HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2022-06-17 15:00;2022-06-17 17:00;SE3;1264,510010;170,009995
2022-06-17 15:00;2022-06-17 17:00;DK2;1892,630005;254,460007
2022-06-17 15:00;2022-06-17 17:00;DE;1892,630005;254,460007
2022-06-17 15:00;2022-06-17 17:00;NO2;1511,140015;203,169998
2022-06-17 15:00;2022-06-17 17:00;SE4;1264,510010;170,009995
2022-06-17 15:00;2022-06-17 17:00;SYSTEM;1314,930054;176,789993
2022-06-17 14:00;2022-06-17 16:00;NO2;1357,400024;182,500000
2022-06-17 14:00;2022-06-17 16:00;SYSTEM;1234,979980;166,039993
2022-06-17 14:00;2022-06-17 16:00;DK2;1400,839966;188,339996
2022-06-17 14:00;2022-06-17 16:00;SE4;1367,219971;183,820007
2022-06-17 14:00;2022-06-17 16:00;DK1;1400,839966;188,339996
2022-06-17 14:00;2022-06-17 16:00;DE;1400,839966;188,339996
2022-06-17 14:00;2022-06-17 16:00;SE3;1367,219971;183,820007
2022-06-17 13:00;2022-06-17 15:00;DK1;1342,310059;180,470001
2022-06-17 13:00;2022-06-17 15:00;SE3;1310,099976;176,139999
2022-06-17 13:00;2022-06-17 15:00;DK2;1342,310059;180,470001
2022-06-17 13:00;2022-06-17 15:00;DE;1342,310059;180,470001
2022-06-17 13:00;2022-06-17 15:00;NO2;1300,729980;174,880005
2022-06-17 13:00;2022-06-17 15:00;SE4;1310,099976;176,139999
2022-06-17 13:00;2022-06-17 15:00;SYSTEM;1088,680054;146,369995
2022-06-17 12:00;2022-06-17 14:00;NO2;1295,069946;174,119995
2022-06-17 12:00;2022-06-17 14:00;SYSTEM;1115,599976;149,990005
2022-06-17 12:00;2022-06-17 14:00;DK2;1295,069946;174,119995
2022-06-17 12:00;2022-06-17 14:00;SE4;1295,069946;174,119995
2022-06-17 12:00;2022-06-17 14:00;DK1;1295,069946;174,119995
2022-06-17 12:00;2022-06-17 14:00;DE;1295,079956;174,119995
2022-06-17 12:00;2022-06-17 14:00;SE3;1295,069946;174,119995
2022-06-17 11:00;2022-06-17 13:00;DK1;1343,790039;180,669998
2022-06-17 11:00;2022-06-17 13:00;SE3;1326,170044;178,300003
2022-06-17 11:00;2022-06-17 13:00;DK2;1343,790039;180,669998
2022-06-17 11:00;2022-06-17 13:00;DE;1343,790039;180,669998
2022-06-17 11:00;2022-06-17 13:00;NO2;1314,189941;176,690002
2022-06-17 11:00;2022-06-17 13:00;SE4;1326,170044;178,300003
2022-06-17 11:00;2022-06-17 13:00;SYSTEM;1230,589966;165,449997
2022-06-17 10:00;2022-06-17 12:00;NO2;1344,540039;180,770004
2022-06-17 10:00;2022-06-17 12:00;SYSTEM;1305,119995;175,470001
2022-06-17 10:00;2022-06-17 12:00;DK2;1387,530029;186,550003
2022-06-17 10:00;2022-06-17 12:00;SE4;1387,530029;186,550003
2022-06-17 10:00;2022-06-17 12:00;DK1;1387,530029;186,550003
2022-06-17 10:00;2022-06-17 12:00;DE;1387,530029;186,550003
2022-06-17 10:00;2022-06-17 12:00;SE3;1387,530029;186,550003
2022-06-17 09:00;2022-06-17 11:00;DK1;1449,630005;194,899994
2022-06-17 09:00;2022-06-17 11:00;SE3;1449,630005;194,899994
2022-06-17 09:00;2022-06-17 11:00;DK2;1449,630005;194,899994
2022-06-17 09:00;2022-06-17 11:00;DE;1449,630005;194,899994
2022-06-17 09:00;2022-06-17 11:00;NO2;1449,630005;194,899994
2022-06-17 09:00;2022-06-17 11:00;SE4;1449,630005;194,899994
2022-06-17 09:00;2022-06-17 11:00;SYSTEM;1322,369995;177,789993
2022-06-17 08:00;2022-06-17 10:00;NO2;1760,010010;236,630005
2022-06-17 08:00;2022-06-17 10:00;SYSTEM;1487,270020;199,960007
2022-06-17 08:00;2022-06-17 10:00;DK2;1862,660034;250,429993
2022-06-17 08:00;2022-06-17 10:00;SE4;1817,949951;244,419998
2022-06-17 08:00;2022-06-17 10:00;DK1;1862,660034;250,429993
2022-06-17 08:00;2022-06-17 10:00;DE;1862,660034;250,429993
2022-06-17 08:00;2022-06-17 10:00;SE3;1817,949951;244,419998
2022-06-17 07:00;2022-06-17 09:00;DK1;2224,429932;299,070007
2022-06-17 07:00;2022-06-17 09:00;SE3;2224,429932;299,070007
2022-06-17 07:00;2022-06-17 09:00;DK2;2224,429932;299,070007
2022-06-17 07:00;2022-06-17 09:00;DE;2224,429932;299,070007
2022-06-17 07:00;2022-06-17 09:00;NO2;2045,180054;274,970001
2022-06-17 07:00;2022-06-17 09:00;SE4;2224,429932;299,070007
2022-06-17 07:00;2022-06-17 09:00;SYSTEM;1627,400024;218,800003
2022-06-17 06:00;2022-06-17 08:00;NO2;2044,959961;274,940002
2022-06-17 06:00;2022-06-17 08:00;SYSTEM;1752,199951;235,580002
2022-06-17 06:00;2022-06-17 08:00;DK2;2422,500000;325,700012
2022-06-17 06:00;2022-06-17 08:00;SE4;2422,500000;325,700012
2022-06-17 06:00;2022-06-17 08:00;DK1;2422,500000;325,700012
2022-06-17 06:00;2022-06-17 08:00;DE;2422,500000;325,700012
2022-06-17 06:00;2022-06-17 08:00;SE3;2422,500000;325,700012
2022-06-17 05:00;2022-06-17 07:00;DK1;2404,719971;323,309998
2022-06-17 05:00;2022-06-17 07:00;SE3;2347,010010;315,549988
2022-06-17 05:00;2022-06-17 07:00;DK2;2404,719971;323,309998
2022-06-17 05:00;2022-06-17 07:00;DE;2404,719971;323,309998
2022-06-17 05:00;2022-06-17 07:00;NO2;1751,310059;235,460007
2022-06-17 05:00;2022-06-17 07:00;SE4;2347,010010;315,549988
2022-06-17 05:00;2022-06-17 07:00;SYSTEM;1563,579956;210,220001
2022-06-17 04:00;2022-06-17 06:00;NO2;1455,810059;195,729996
2022-06-17 04:00;2022-06-17 06:00;SYSTEM;1324,829956;178,119995
2022-06-17 04:00;2022-06-17 06:00;DK2;2174,379883;292,339996
2022-06-17 04:00;2022-06-17 06:00;SE4;1308,459961;175,919998
2022-06-17 04:00;2022-06-17 06:00;DK1;2174,379883;292,339996
2022-06-17 04:00;2022-06-17 06:00;DE;2174,379883;292,339996
2022-06-17 04:00;2022-06-17 06:00;SE3;1308,459961;175,919998
2022-06-17 03:00;2022-06-17 05:00;DK1;1784,410034;239,910004
2022-06-17 03:00;2022-06-17 05:00;SE3;1049,920044;141,160004
2022-06-17 03:00;2022-06-17 05:00;DK2;1784,410034;239,910004
2022-06-17 03:00;2022-06-17 05:00;DE;1784,410034;239,910004
2022-06-17 03:00;2022-06-17 05:00;NO2;1435,050049;192,940002
2022-06-17 03:00;2022-06-17 05:00;SE4;1741,569946;234,149994
2022-06-17 03:00;2022-06-17 05:00;SYSTEM;1227,689941;165,059998
2022-06-17 02:00;2022-06-17 04:00;NO2;1490,910034;200,449997
2022-06-17 02:00;2022-06-17 04:00;SYSTEM;1053,489990;141,639999
2022-06-17 02:00;2022-06-17 04:00;DK2;1538,589966;206,860001
2022-06-17 02:00;2022-06-17 04:00;SE4;1501,699951;201,899994
2022-06-17 02:00;2022-06-17 04:00;DK1;1538,589966;206,860001
2022-06-17 02:00;2022-06-17 04:00;DE;1538,589966;206,860001
2022-06-17 02:00;2022-06-17 04:00;SE3;218,669998;29,400000
2022-06-17 01:00;2022-06-17 03:00;DK1;1572,359985;211,399994
2022-06-17 01:00;2022-06-17 03:00;SE3;201,190002;27,049999
2022-06-17 01:00;2022-06-17 03:00;DK2;1572,359985;211,399994
2022-06-17 01:00;2022-06-17 03:00;DE;1572,359985;211,399994
2022-06-17 01:00;2022-06-17 03:00;NO2;1523,640015;204,850006
2022-06-17 01:00;2022-06-17 03:00;SE4;1509,810059;202,990005
2022-06-17 01:00;2022-06-17 03:00;SYSTEM;1051,560059;141,380005
2022-06-17 00:00;2022-06-17 02:00;NO2;1622,270020;218,110001
2022-06-17 00:00;2022-06-17 02:00;SYSTEM;1082,349976;145,520004
2022-06-17 00:00;2022-06-17 02:00;DK2;1674,180054;225,089996
2022-06-17 00:00;2022-06-17 02:00;SE4;1586,790039;213,339996
2022-06-17 00:00;2022-06-17 02:00;DK1;1674,180054;225,089996
2022-06-17 00:00;2022-06-17 02:00;DE;1674,180054;225,089996
2022-06-17 00:00;2022-06-17 02:00;SE3;196,059998;26,360001
2022-06-16 23:00;2022-06-17 01:00;DK1;1864,660034;250,699997
2022-06-16 23:00;2022-06-17 01:00;SE3;212,800003;28,610001
2022-06-16 23:00;2022-06-17 01:00;DK2;1864,660034;250,699997
2022-06-16 23:00;2022-06-17 01:00;DE;1864,660034;250,699997
2022-06-16 23:00;2022-06-17 01:00;NO2;1643,310059;220,940002
2022-06-16 23:00;2022-06-17 01:00;SE4;1753,619995;235,770004
2022-06-16 23:00;2022-06-17 01:00;SYSTEM;1146,910034;154,199997
2022-06-16 22:00;2022-06-17 00:00;NO2;1677,380005;225,520004
2022-06-16 22:00;2022-06-17 00:00;SYSTEM;1181,719971;158,880005
2022-06-16 22:00;2022-06-17 00:00;DK2;2203,159912;296,209991
2022-06-16 22:00;2022-06-17 00:00;SE4;2150,280029;289,100006
2022-06-16 22:00;2022-06-17 00:00;DK1;2203,159912;296,209991
2022-06-16 22:00;2022-06-17 00:00;DE;2203,159912;296,209991
2022-06-16 22:00;2022-06-17 00:00;SE3;387,730011;52,130001
2022-06-16 21:00;2022-06-16 23:00;DK1;1672,989990;224,899994
2022-06-16 21:00;2022-06-16 23:00;SE3;1071,339966;144,020004
2022-06-16 21:00;2022-06-16 23:00;DK2;1672,989990;224,899994
2022-06-16 21:00;2022-06-16 23:00;DE;1672,989990;224,899994
2022-06-16 21:00;2022-06-16 23:00;NO2;1506,359985;202,500000
2022-06-16 21:00;2022-06-16 23:00;SE4;1554,119995;208,919998
2022-06-16 21:00;2022-06-16 23:00;SYSTEM;1125,489990;151,300003
2022-06-16 20:00;2022-06-16 22:00;NO2;1595,630005;214,500000
2022-06-16 20:00;2022-06-16 22:00;SYSTEM;1210,000000;162,660004
2022-06-16 20:00;2022-06-16 22:00;DK2;1950,829956;262,250000
2022-06-16 20:00;2022-06-16 22:00;SE4;1903,969971;255,949997
2022-06-16 20:00;2022-06-16 22:00;DK1;1950,829956;262,250000
2022-06-16 20:00;2022-06-16 22:00;DE;1950,829956;262,250000
2022-06-16 20:00;2022-06-16 22:00;SE3;1266,829956;170,300003
2022-06-16 19:00;2022-06-16 21:00;DK1;2011,979980;270,470001
2022-06-16 19:00;2022-06-16 21:00;SE3;1428,099976;191,979996
2022-06-16 19:00;2022-06-16 21:00;DK2;2011,979980;270,470001
2022-06-16 19:00;2022-06-16 21:00;DE;2011,979980;270,470001
2022-06-16 19:00;2022-06-16 21:00;NO2;1610,430054;216,490005
2022-06-16 19:00;2022-06-16 21:00;SE4;1963,699951;263,980011
2022-06-16 19:00;2022-06-16 21:00;SYSTEM;1245,560059;167,440002
2022-06-16 18:00;2022-06-16 20:00;NO2;1592,729980;214,110001
2022-06-16 18:00;2022-06-16 20:00;SYSTEM;1257,310059;169,020004
2022-06-16 18:00;2022-06-16 20:00;DK2;1972,630005;265,179993
2022-06-16 18:00;2022-06-16 20:00;SE4;1925,319946;258,820007
2022-06-16 18:00;2022-06-16 20:00;DK1;1972,630005;265,179993
2022-06-16 18:00;2022-06-16 20:00;DE;1972,630005;265,179993
2022-06-16 18:00;2022-06-16 20:00;SE3;1487,689941;199,990005
2022-06-16 17:00;2022-06-16 19:00;DK1;1923,380005;258,559998
2022-06-16 17:00;2022-06-16 19:00;SE3;1530,540039;205,750000
2022-06-16 17:00;2022-06-16 19:00;DK2;1923,380005;258,559998
2022-06-16 17:00;2022-06-16 19:00;DE;1923,380005;258,559998
2022-06-16 17:00;2022-06-16 19:00;NO2;1465,449951;197,000000
2022-06-16 17:00;2022-06-16 19:00;SE4;1877,189941;252,350006
2022-06-16 17:00;2022-06-16 19:00;SYSTEM;1227,260010;164,979996
2022-06-16 16:00;2022-06-16 18:00;NO2;1412,930054;189,940002
2022-06-16 16:00;2022-06-16 18:00;SYSTEM;1195,939941;160,770004
2022-06-16 16:00;2022-06-16 18:00;DK2;1656,630005;222,699997
2022-06-16 16:00;2022-06-16 18:00;SE4;1616,900024;217,360001
2022-06-16 16:00;2022-06-16 18:00;DK1;1656,630005;222,699997
2022-06-16 16:00;2022-06-16 18:00;DE;1656,630005;222,699997
2022-06-16 16:00;2022-06-16 18:00;SE3;1590,869995;213,860001
2022-06-16 15:00;2022-06-16 17:00;DK1;1228,969971;165,210007
2022-06-16 15:00;2022-06-16 17:00;SE3;1228,969971;165,210007
2022-06-16 15:00;2022-06-16 17:00;DK2;1228,969971;165,210007
2022-06-16 15:00;2022-06-16 17:00;DE;1228,969971;165,210007
2022-06-16 15:00;2022-06-16 17:00;NO2;1242,800049;167,070007
2022-06-16 15:00;2022-06-16 17:00;SE4;1228,969971;165,210007
2022-06-16 15:00;2022-06-16 17:00;SYSTEM;993,750000;133,589996
2022-06-16 14:00;2022-06-16 16:00;NO2;1184,560059;159,240005
2022-06-16 14:00;2022-06-16 16:00;SYSTEM;833,299988;112,019997
2022-06-16 14:00;2022-06-16 16:00;DK2;867,590027;116,629997
2022-06-16 14:00;2022-06-16 16:00;SE4;867,590027;116,629997
2022-06-16 14:00;2022-06-16 16:00;DK1;867,590027;116,629997
2022-06-16 14:00;2022-06-16 16:00;DE;867,590027;116,629997
2022-06-16 14:00;2022-06-16 16:00;SE3;867,590027;116,629997
2022-06-16 13:00;2022-06-16 15:00;DK1;733,169983;98,559998
2022-06-16 13:00;2022-06-16 15:00;SE3;733,169983;98,559998
2022-06-16 13:00;2022-06-16 15:00;DK2;733,169983;98,559998
2022-06-16 13:00;2022-06-16 15:00;DE;733,169983;98,559998
2022-06-16 13:00;2022-06-16 15:00;NO2;1023,429993;137,580002
2022-06-16 13:00;2022-06-16 15:00;SE4;733,169983;98,559998
2022-06-16 13:00;2022-06-16 15:00;SYSTEM;517,299988;69,540001
2022-06-16 12:00;2022-06-16 14:00;NO2;963,479980;129,520004
2022-06-16 12:00;2022-06-16 14:00;SYSTEM;410,329987;55,160000
2022-06-16 12:00;2022-06-16 14:00;DK2;743,880005;100,000000
2022-06-16 12:00;2022-06-16 14:00;SE4;743,880005;100,000000
2022-06-16 12:00;2022-06-16 14:00;DK1;743,880005;100,000000
2022-06-16 12:00;2022-06-16 14:00;DE;743,880005;100,000000
2022-06-16 12:00;2022-06-16 14:00;SE3;743,880005;100,000000
2022-06-16 11:00;2022-06-16 13:00;DK1;869,520020;116,889999
2022-06-16 11:00;2022-06-16 13:00;SE3;869,520020;116,889999
2022-06-16 11:00;2022-06-16 13:00;DK2;869,520020;116,889999
2022-06-16 11:00;2022-06-16 13:00;DE;869,520020;116,889999
2022-06-16 11:00;2022-06-16 13:00;NO2;970,390015;130,449997
2022-06-16 11:00;2022-06-16 13:00;SE4;869,520020;116,889999
2022-06-16 11:00;2022-06-16 13:00;SYSTEM;431,299988;57,980000
2022-06-16 10:00;2022-06-16 12:00;NO2;1171,839966;157,529999
2022-06-16 10:00;2022-06-16 12:00;SYSTEM;886,780029;119,209999
2022-06-16 10:00;2022-06-16 12:00;DK2;1137,839966;152,960007
2022-06-16 10:00;2022-06-16 12:00;SE4;1137,839966;152,960007
2022-06-16 10:00;2022-06-16 12:00;DK1;1137,839966;152,960007
2022-06-16 10:00;2022-06-16 12:00;DE;1137,839966;152,960007
2022-06-16 10:00;2022-06-16 12:00;SE3;1137,839966;152,960007
2022-06-16 09:00;2022-06-16 11:00;DK1;1216,099976;163,479996
2022-06-16 09:00;2022-06-16 11:00;SE3;1216,099976;163,479996
2022-06-16 09:00;2022-06-16 11:00;DK2;1216,099976;163,479996
2022-06-16 09:00;2022-06-16 11:00;DE;1216,099976;163,479996
2022-06-16 09:00;2022-06-16 11:00;NO2;1238,119995;166,440002
2022-06-16 09:00;2022-06-16 11:00;SE4;1216,099976;163,479996
2022-06-16 09:00;2022-06-16 11:00;SYSTEM;993,450012;133,550003
2022-06-16 08:00;2022-06-16 10:00;NO2;1348,430054;181,270004
2022-06-16 08:00;2022-06-16 10:00;SYSTEM;1136,349976;152,759995
2022-06-16 08:00;2022-06-16 10:00;DK2;1381,609985;185,729996
2022-06-16 08:00;2022-06-16 10:00;SE4;1348,430054;181,270004
2022-06-16 08:00;2022-06-16 10:00;DK1;1381,609985;185,729996
2022-06-16 08:00;2022-06-16 10:00;DE;1381,609985;185,729996
2022-06-16 08:00;2022-06-16 10:00;SE3;1348,430054;181,270004
2022-06-16 07:00;2022-06-16 09:00;DK1;1650,000000;221,809998
2022-06-16 07:00;2022-06-16 09:00;SE3;1610,430054;216,490005
2022-06-16 07:00;2022-06-16 09:00;DK2;1650,000000;221,809998
2022-06-16 07:00;2022-06-16 09:00;DE;1650,000000;221,809998
2022-06-16 07:00;2022-06-16 09:00;NO2;1537,079956;206,630005
2022-06-16 07:00;2022-06-16 09:00;SE4;1610,430054;216,490005
2022-06-16 07:00;2022-06-16 09:00;SYSTEM;1240,650024;166,779999
2022-06-16 06:00;2022-06-16 08:00;NO2;1765,979980;237,399994
2022-06-16 06:00;2022-06-16 08:00;SYSTEM;1270,479980;170,789993
2022-06-16 06:00;2022-06-16 08:00;DK2;1822,510010;245,000000
2022-06-16 06:00;2022-06-16 08:00;SE4;1822,510010;245,000000
2022-06-16 06:00;2022-06-16 08:00;DK1;1822,510010;245,000000
2022-06-16 06:00;2022-06-16 08:00;DE;1822,510010;245,000000
2022-06-16 06:00;2022-06-16 08:00;SE3;1822,510010;245,000000
2022-06-16 05:00;2022-06-16 07:00;DK1;1896,599976;254,960007
2022-06-16 05:00;2022-06-16 07:00;SE3;1655,060059;222,490005
2022-06-16 05:00;2022-06-16 07:00;DK2;1896,599976;254,960007
2022-06-16 05:00;2022-06-16 07:00;DE;1896,599976;254,960007
2022-06-16 05:00;2022-06-16 07:00;NO2;1830,689941;246,100006
2022-06-16 05:00;2022-06-16 07:00;SE4;1896,599976;254,960007
2022-06-16 05:00;2022-06-16 07:00;SYSTEM;1235,890015;166,139999
2022-06-16 04:00;2022-06-16 06:00;NO2;1376,180054;185,000000
2022-06-16 04:00;2022-06-16 06:00;SYSTEM;1010,190002;135,800003
2022-06-16 04:00;2022-06-16 06:00;DK2;1691,219971;227,350006
2022-06-16 04:00;2022-06-16 06:00;SE4;1636,170044;219,949997
2022-06-16 04:00;2022-06-16 06:00;DK1;1691,219971;227,350006
2022-06-16 04:00;2022-06-16 06:00;DE;1691,219971;227,350006
2022-06-16 04:00;2022-06-16 06:00;SE3;1007,369995;135,419998
2022-06-16 03:00;2022-06-16 05:00;DK1;1540,510010;207,089996
2022-06-16 03:00;2022-06-16 05:00;SE3;175,850006;23,639999
2022-06-16 03:00;2022-06-16 05:00;DK2;1540,510010;207,089996
2022-06-16 03:00;2022-06-16 05:00;DE;1540,510010;207,089996
2022-06-16 03:00;2022-06-16 05:00;NO2;1328,719971;178,619995
2022-06-16 03:00;2022-06-16 05:00;SE4;1503,530029;202,119995
2022-06-16 03:00;2022-06-16 05:00;SYSTEM;829,869995;111,559998
2022-06-16 02:00;2022-06-16 04:00;NO2;1301,119995;174,910004
2022-06-16 02:00;2022-06-16 04:00;SYSTEM;548,320007;73,709999
2022-06-16 02:00;2022-06-16 04:00;DK2;1535,819946;206,460007
2022-06-16 02:00;2022-06-16 04:00;SE4;1535,819946;206,460007
2022-06-16 02:00;2022-06-16 04:00;DK1;1535,819946;206,460007
2022-06-16 02:00;2022-06-16 04:00;DE;1535,819946;206,460007
2022-06-16 02:00;2022-06-16 04:00;SE3;61,669998;8,290000
2022-06-16 01:00;2022-06-16 03:00;DK1;1589,160034;213,630005
2022-06-16 01:00;2022-06-16 03:00;SE3;57,730000;7,760000
2022-06-16 01:00;2022-06-16 03:00;DK2;1589,160034;213,630005
2022-06-16 01:00;2022-06-16 03:00;DE;1589,160034;213,630005
2022-06-16 01:00;2022-06-16 03:00;NO2;1317,189941;177,070007
2022-06-16 01:00;2022-06-16 03:00;SE4;1578,150024;212,149994
2022-06-16 01:00;2022-06-16 03:00;SYSTEM;512,090027;68,839996
2022-06-16 00:00;2022-06-16 02:00;NO2;1337,650024;179,820007
2022-06-16 00:00;2022-06-16 02:00;SYSTEM;580,380005;78,019997
2022-06-16 00:00;2022-06-16 02:00;DK2;1587,000000;213,339996
2022-06-16 00:00;2022-06-16 02:00;SE4;1561,709961;209,940002
2022-06-16 00:00;2022-06-16 02:00;DK1;1587,000000;213,339996
2022-06-16 00:00;2022-06-16 02:00;DE;1587,000000;213,339996
2022-06-16 00:00;2022-06-16 02:00;SE3;59,660000;8,020000
2022-06-15 23:00;2022-06-16 01:00;DK1;1648,000000;221,539993
2022-06-15 23:00;2022-06-16 01:00;SE3;69,110001;9,290000
2022-06-15 23:00;2022-06-16 01:00;DK2;1648,000000;221,539993
2022-06-15 23:00;2022-06-16 01:00;DE;1648,000000;221,539993
2022-06-15 23:00;2022-06-16 01:00;NO2;1349,479980;181,410004
2022-06-15 23:00;2022-06-16 01:00;SE4;1588,489990;213,539993
2022-06-15 23:00;2022-06-16 01:00;SYSTEM;739,789978;99,449997
2022-06-15 22:00;2022-06-16 00:00;NO2;1376,400024;185,029999
2022-06-15 22:00;2022-06-16 00:00;SYSTEM;892,210022;119,940002
2022-06-15 22:00;2022-06-16 00:00;DK2;1730,569946;232,639999
2022-06-15 22:00;2022-06-16 00:00;SE4;1676,780029;225,410004
2022-06-15 22:00;2022-06-16 00:00;DK1;1730,569946;232,639999
2022-06-15 22:00;2022-06-16 00:00;DE;1730,569946;232,639999
2022-06-15 22:00;2022-06-16 00:00;SE3;92,540001;12,440000
2022-06-15 21:00;2022-06-15 23:00;DK1;1656,790039;222,639999
2022-06-15 21:00;2022-06-15 23:00;SE3;175,100006;23,530001
2022-06-15 21:00;2022-06-15 23:00;DK2;1656,790039;222,639999
2022-06-15 21:00;2022-06-15 23:00;DE;1656,790039;222,639999
2022-06-15 21:00;2022-06-15 23:00;NO2;1265,810059;170,100006
2022-06-15 21:00;2022-06-15 23:00;SE4;1617,050049;217,300003
2022-06-15 21:00;2022-06-15 23:00;SYSTEM;912,929993;122,680000
2022-06-15 20:00;2022-06-15 22:00;NO2;1337,770020;179,770004
2022-06-15 20:00;2022-06-15 22:00;SYSTEM;1045,540039;140,500000
2022-06-15 20:00;2022-06-15 22:00;DK2;1843,199951;247,690002
2022-06-15 20:00;2022-06-15 22:00;SE4;1843,199951;247,690002
2022-06-15 20:00;2022-06-15 22:00;DK1;1843,199951;247,690002
2022-06-15 20:00;2022-06-15 22:00;DE;1843,199951;247,690002
2022-06-15 20:00;2022-06-15 22:00;SE3;673,390015;90,489998
2022-06-15 19:00;2022-06-15 21:00;DK1;1964,349976;263,970001
2022-06-15 19:00;2022-06-15 21:00;SE3;743,780029;99,949997
2022-06-15 19:00;2022-06-15 21:00;DK2;1964,349976;263,970001
2022-06-15 19:00;2022-06-15 21:00;DE;1964,349976;263,970001
2022-06-15 19:00;2022-06-15 21:00;NO2;1460,550049;196,270004
2022-06-15 19:00;2022-06-15 21:00;SE4;1964,349976;263,970001
2022-06-15 19:00;2022-06-15 21:00;SYSTEM;1106,339966;148,669998
2022-06-15 18:00;2022-06-15 20:00;NO2;1561,829956;209,880005
2022-06-15 18:00;2022-06-15 20:00;SYSTEM;1167,280029;156,860001
2022-06-15 18:00;2022-06-15 20:00;DK2;2288,129883;307,480011
2022-06-15 18:00;2022-06-15 20:00;SE4;2286,419922;307,250000
2022-06-15 18:00;2022-06-15 20:00;DK1;2288,129883;307,480011
2022-06-15 18:00;2022-06-15 20:00;DE;2288,129883;307,480011
2022-06-15 18:00;2022-06-15 20:00;SE3;1054,020020;141,639999
2022-06-15 17:00;2022-06-15 19:00;DK1;2275,409912;305,769989
2022-06-15 17:00;2022-06-15 19:00;SE3;1630,449951;219,100006
2022-06-15 17:00;2022-06-15 19:00;DK2;2275,409912;305,769989
2022-06-15 17:00;2022-06-15 19:00;DE;2275,409912;305,769989
2022-06-15 17:00;2022-06-15 19:00;NO2;1517,410034;203,910004
2022-06-15 17:00;2022-06-15 19:00;SE4;2275,409912;305,769989
2022-06-15 17:00;2022-06-15 19:00;SYSTEM;1181,349976;158,750000
2022-06-15 16:00;2022-06-15 18:00;NO2;1496,569946;201,110001
2022-06-15 16:00;2022-06-15 18:00;SYSTEM;1161,030029;156,020004
2022-06-15 16:00;2022-06-15 18:00;DK2;1928,109985;259,100006
2022-06-15 16:00;2022-06-15 18:00;SE4;1928,109985;259,100006
2022-06-15 16:00;2022-06-15 18:00;DK1;1928,109985;259,100006
2022-06-15 16:00;2022-06-15 18:00;DE;1928,109985;259,100006
2022-06-15 16:00;2022-06-15 18:00;SE3;1928,109985;259,100006
2022-06-15 15:00;2022-06-15 17:00;DK1;1642,800049;220,759995
2022-06-15 15:00;2022-06-15 17:00;SE3;1623,670044;218,190002
2022-06-15 15:00;2022-06-15 17:00;DK2;1642,800049;220,759995
2022-06-15 15:00;2022-06-15 17:00;DE;1642,800049;220,759995
2022-06-15 15:00;2022-06-15 17:00;NO2;1467,619995;197,220001
2022-06-15 15:00;2022-06-15 17:00;SE4;1623,670044;218,190002
2022-06-15 15:00;2022-06-15 17:00;SYSTEM;1147,560059;154,210007
2022-06-15 14:00;2022-06-15 16:00;NO2;1320,060059;177,389999
2022-06-15 14:00;2022-06-15 16:00;SYSTEM;1042,489990;140,089996
2022-06-15 14:00;2022-06-15 16:00;DK2;1362,250000;183,059998
2022-06-15 14:00;2022-06-15 16:00;SE4;1362,250000;183,059998
2022-06-15 14:00;2022-06-15 16:00;DK1;1362,250000;183,059998
2022-06-15 14:00;2022-06-15 16:00;DE;1362,250000;183,059998
2022-06-15 14:00;2022-06-15 16:00;SE3;1362,250000;183,059998
2022-06-15 13:00;2022-06-15 15:00;DK1;1266,849976;170,240005
2022-06-15 13:00;2022-06-15 15:00;SE3;1266,849976;170,240005
2022-06-15 13:00;2022-06-15 15:00;DK2;1266,849976;170,240005
2022-06-15 13:00;2022-06-15 15:00;DE;1266,849976;170,240005
2022-06-15 13:00;2022-06-15 15:00;NO2;1227,560059;164,960007
2022-06-15 13:00;2022-06-15 15:00;SE4;1266,849976;170,240005
2022-06-15 13:00;2022-06-15 15:00;SYSTEM;954,229980;128,229996
2022-06-15 12:00;2022-06-15 14:00;NO2;1215,800049;163,380005
2022-06-15 12:00;2022-06-15 14:00;SYSTEM;932,059998;125,250000
2022-06-15 12:00;2022-06-15 14:00;DK2;1254,719971;168,610001
2022-06-15 12:00;2022-06-15 14:00;SE4;1254,719971;168,610001
2022-06-15 12:00;2022-06-15 14:00;DK1;1254,719971;168,610001
2022-06-15 12:00;2022-06-15 14:00;DE;1254,719971;168,610001
2022-06-15 12:00;2022-06-15 14:00;SE3;1254,719971;168,610001
2022-06-15 11:00;2022-06-15 13:00;DK1;1281,439941;172,199997
2022-06-15 11:00;2022-06-15 13:00;SE3;1281,439941;172,199997
2022-06-15 11:00;2022-06-15 13:00;DK2;1281,439941;172,199997
2022-06-15 11:00;2022-06-15 13:00;DE;1281,439941;172,199997
2022-06-15 11:00;2022-06-15 13:00;NO2;1241,770020;166,869995
2022-06-15 11:00;2022-06-15 13:00;SE4;1281,439941;172,199997
2022-06-15 11:00;2022-06-15 13:00;SYSTEM;975,140015;131,039993
2022-06-15 10:00;2022-06-15 12:00;NO2;1231,349976;165,470001
2022-06-15 10:00;2022-06-15 12:00;SYSTEM;970,830017;130,460007
2022-06-15 10:00;2022-06-15 12:00;DK2;1270,719971;170,759995
2022-06-15 10:00;2022-06-15 12:00;SE4;1270,719971;170,759995
2022-06-15 10:00;2022-06-15 12:00;DK1;1270,719971;170,759995
